Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category
Malta,MLT,B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice,IC.BRE.TX.P3,,,2021,WDI,Statistical_Indicators
Malta,MLT,B-READY: Taxation: Overall Score,IC.BRE.TX.OS,,,2021,WDI,Statistical_Indicators
Malta,MLT,B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision,IC.BRE.US.P3,,,2021,WDI,Statistical_Indicators
Malta,MLT,B-READY: Utility Services: Overall Score,IC.BRE.US.OS,,,2021,WDI,Statistical_Indicators
Malta,MLT,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Compulsory education, duration (years)",SE.COM.DURS,,11.0,2021,WDI,Statistical_Indicators
Malta,MLT,Consumer price index (2010 = 100),FP.CPI.TOTL,,115.887166319179,2021,WDI,Statistical_Indicators
Malta,MLT,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,,53.89,2021,WDI,Statistical_Indicators
Malta,MLT,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,133.6,2021,WDI,Statistical_Indicators
Malta,MLT,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,119.3139663133,2021,WDI,Statistical_Indicators
Malta,MLT,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,97.8727917825,2021,WDI,Statistical_Indicators
Malta,MLT,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,75.6,2021,WDI,Statistical_Indicators
Malta,MLT,Gini index,SI.POV.GINI,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,121.1,2021,WDI,Statistical_Indicators
Malta,MLT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,110.2765742303,2021,WDI,Statistical_Indicators
Malta,MLT,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,94.1819073717,2021,WDI,Statistical_Indicators
Malta,MLT,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,57.3662807948,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,2021,WDI,Statistical_Indicators
Malta,MLT,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,104.1150524128,2021,WDI,Statistical_Indicators
Malta,MLT,Net migration,SM.POP.NETM,,4638.0,2021,WDI,Statistical_Indicators
Malta,MLT,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,9.24849261765523,2021,WDI,Statistical_Indicators
Malta,MLT,"Preprimary education, duration (years)",SE.PRE.DURS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Primary education, duration (years)",SE.PRM.DURS,,6.0,2021,WDI,Statistical_Indicators
Malta,MLT,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,2021,WDI,Statistical_Indicators
Malta,MLT,Real effective exchange rate index (2010 = 100),PX.REX.REER,,93.1287858882866,2021,WDI,Statistical_Indicators
Malta,MLT,"Secondary education, duration (years)",SE.SEC.DURS,,7.0,2021,WDI,Statistical_Indicators
Malta,MLT,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,81.6104166666667,2021,WDI,Statistical_Indicators
Malta,MLT,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,100.0,2021,WDI,Statistical_Indicators
Malta,MLT,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,,83.0333333333333,2021,WDI,Statistical_Indicators
Malta,MLT,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,65.56875,2021,WDI,Statistical_Indicators
Malta,MLT,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,84.45,2021,WDI,Statistical_Indicators
Malta,MLT,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,75.0,2021,WDI,Statistical_Indicators
Malta,MLT,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,,2021,WDI,Statistical_Indicators
Malta,MLT,UHC service coverage index,SH.UHC.SRVS.CV.XD,,85.0,2021,WDI,Statistical_Indicators
Malta,MLT,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,2021,WDI,Statistical_Indicators
Malta,MLT,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,88.75,2021,WDI,Statistical_Indicators
Mauritius,MUS,Age dependency ratio (% of working-age population),SP.POP.DPND,,38.4728266812466,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,16.4803717878622,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,,21.9924548933844,2021,WDI,Statistical_Indicators
Mauritius,MUS,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,1000000.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry,IC.BRE.BE.P3,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Entry: Overall Score,IC.BRE.BE.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings,IC.BRE.BI.P2,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings,IC.BRE.BI.P3,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Insolvency: Overall Score,IC.BRE.BI.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location,IC.BRE.BL.P3,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Business Location: Overall Score,IC.BRE.BL.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Dispute Resolution: Overall Score,IC.BRE.DR.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice,IC.BRE.LB.P3,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Labor: Overall Score,IC.BRE.LB.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Pillar 3: Operational Efficiency,IC.BRE.P3.OE,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice,IC.BRE.TX.P3,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Taxation: Overall Score,IC.BRE.TX.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision,IC.BRE.US.P3,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,B-READY: Utility Services: Overall Score,IC.BRE.US.OS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Compulsory education, duration (years)",SE.COM.DURS,,11.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,Consumer price index (2010 = 100),FP.CPI.TOTL,,138.635551188743,2021,WDI,Statistical_Indicators
Mauritius,MUS,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,,74.1,2021,WDI,Statistical_Indicators
Mauritius,MUS,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,109.8,2021,WDI,Statistical_Indicators
Mauritius,MUS,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,73.7971144549,2021,WDI,Statistical_Indicators
Mauritius,MUS,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,67.20984684,2021,WDI,Statistical_Indicators
Mauritius,MUS,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,83.6,2021,WDI,Statistical_Indicators
Mauritius,MUS,Gini index,SI.POV.GINI,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,37130000.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,117.3,2021,WDI,Statistical_Indicators
Mauritius,MUS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,107.3398441226,2021,WDI,Statistical_Indicators
Mauritius,MUS,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,91.6592948126,2021,WDI,Statistical_Indicators
Mauritius,MUS,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,24.5745773713,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,93.7609558683,2021,WDI,Statistical_Indicators
Mauritius,MUS,Net migration,SM.POP.NETM,,-4324.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,7.74920746741811,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Preprimary education, duration (years)",SE.PRE.DURS,,3.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Primary education, duration (years)",SE.PRM.DURS,,6.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Pupil-teacher ratio, lower secondary",SE.SEC.ENRL.LO.TC.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Pupil-teacher ratio, preprimary",SE.PRE.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Pupil-teacher ratio, upper secondary",SE.SEC.ENRL.UP.TC.ZS,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Secondary education, duration (years)",SE.SEC.DURS,,7.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,74.4858333333333,2021,WDI,Statistical_Indicators
Mauritius,MUS,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,70.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,,86.6666666666667,2021,WDI,Statistical_Indicators
Mauritius,MUS,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,80.9375,2021,WDI,Statistical_Indicators
Mauritius,MUS,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,64.825,2021,WDI,Statistical_Indicators
Mauritius,MUS,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,,70.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,,22640000.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,UHC service coverage index,SH.UHC.SRVS.CV.XD,,66.0,2021,WDI,Statistical_Indicators
Mauritius,MUS,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,2021,WDI,Statistical_Indicators
Mauritius,MUS,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,,89.375,2021,WDI,Statistical_Indicators
Moldova,MDA,Age dependency ratio (% of working-age population),SP.POP.DPND,,53.4770503502267,2021,WDI,Statistical_Indicators
Moldova,MDA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,,22.5573556478825,2021,WDI,Statistical_Indicators
Moldova,MDA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,,30.9196947023442,2021,WDI,Statistical_Indicators
Moldova,MDA,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Entry Pillar 3: Operational Efficiency of Business Entry,IC.BRE.BE.P3,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Entry: Overall Score,IC.BRE.BE.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Insolvency Pillar 2: Quality of Institutional and Operational Infrastructure for Judicial Insolvency Proceedings,IC.BRE.BI.P2,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Insolvency Pillar 3: Operational Efficiency of Resolving Judicial Insolvency Proceedings,IC.BRE.BI.P3,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Insolvency: Overall Score,IC.BRE.BI.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Location Pillar 3: Operational Efficiency of Establishing a Business Location,IC.BRE.BL.P3,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Business Location: Overall Score,IC.BRE.BL.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Dispute Resolution: Overall Score,IC.BRE.DR.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Labor Pillar 3: Operational Efficiency of Labor Regulations and Public Services in Practice,IC.BRE.LB.P3,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Labor: Overall Score,IC.BRE.LB.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Pillar 3: Operational Efficiency,IC.BRE.P3.OE,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Taxation Pillar 3: Operational Efficiency of Tax Systems in Practice,IC.BRE.TX.P3,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Taxation: Overall Score,IC.BRE.TX.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Utility Services Pillar 3: Operational Efficiency of Utility Service Provision,IC.BRE.US.P3,,,2021,WDI,Statistical_Indicators
Moldova,MDA,B-READY: Utility Services: Overall Score,IC.BRE.US.OS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,"Compulsory education, duration (years)",SE.COM.DURS,,10.0,2021,WDI,Statistical_Indicators
Moldova,MDA,Consumer price index (2010 = 100),FP.CPI.TOTL,,181.261454671574,2021,WDI,Statistical_Indicators
Moldova,MDA,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,,135.27,2021,WDI,Statistical_Indicators
Moldova,MDA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Export unit value index (2015 = 100),TX.UVI.MRCH.XD.WD,,120.8,2021,WDI,Statistical_Indicators
Moldova,MDA,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,159.8688224262,2021,WDI,Statistical_Indicators
Moldova,MDA,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,,132.3707993559,2021,WDI,Statistical_Indicators
Moldova,MDA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,,123.11,2021,WDI,Statistical_Indicators
Moldova,MDA,Gini index,SI.POV.GINI,,25.7,2021,WDI,Statistical_Indicators
Moldova,MDA,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,,282500000.0,2021,WDI,Statistical_Indicators
Moldova,MDA,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,,,2021,WDI,Statistical_Indicators
Moldova,MDA,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,2021,WDI,Statistical_Indicators
Moldova,MDA,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,,111.9,2021,WDI,Statistical_Indicators
Moldova,MDA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,180.0090297932,2021,WDI,Statistical_Indicators
Moldova,MDA,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,,160.9271179122,2021,WDI,Statistical_Indicators
